,pH,ObservationDate,treatment,location,sensortype
418,7.19,2/11/19,highCO2,salmonShed,UDA2182durfet
419,7.19,2/17/19,highCO2,salmonShed,UDA2182durfet
420,7.19,2/19/19,highCO2,salmonShed,UDA2182durfet
421,7.19,2/21/19,highCO2,salmonShed,UDA2182durfet
422,7.19,2/22/19,highCO2,salmonShed,UDA2182durfet
423,7.19,2/25/19,highCO2,salmonShed,UDA2182durfet
424,7.19,3/5/19,highCO2,salmonShed,UDA2182durfet
425,7.19,3/12/19,highCO2,salmonShed,UDA2182durfet
426,7.19,3/14/19,highCO2,salmonShed,UDA2182durfet
427,7.19,3/17/19,highCO2,salmonShed,UDA2182durfet
428,7.19,3/20/19,highCO2,salmonShed,UDA2182durfet
429,7.19,3/27/19,highCO2,salmonShed,UDA2182durfet
430,7.19,4/2/19,highCO2,salmonShed,UDA2182durfet
431,7.19,4/10/19,highCO2,salmonShed,UDA2182durfet
432,7.19,4/10/19,highCO2,salmonShed,UDA2182durfet
433,7.19,4/11/19,highCO2,salmonShed,UDA2182durfet
434,7.19,4/17/19,highCO2,salmonShed,UDA2182durfet
435,7.19,4/29/19,highCO2,salmonShed,UDA2182durfet
436,7.19,5/12/19,highCO2,salmonShed,UDA2182durfet
437,7.19,5/17/19,highCO2,salmonShed,UDA2182durfet
438,7.19,5/21/19,highCO2,salmonShed,UDA2182durfet
439,7.19,5/23/19,highCO2,salmonShed,UDA2182durfet
440,7.19,5/28/19,highCO2,salmonShed,UDA2182durfet
441,7.19,6/7/19,highCO2,salmonShed,UDA2182durfet
442,7.19,6/12/19,highCO2,salmonShed,UDA2182durfet
443,7.19,6/13/19,highCO2,salmonShed,UDA2182durfet
444,7.19,6/17/19,highCO2,salmonShed,UDA2182durfet
445,7.19,6/20/19,highCO2,salmonShed,UDA2182durfet
446,7.19,7/2/19,highCO2,salmonShed,UDA2182durfet
447,7.19,7/7/19,highCO2,salmonShed,UDA2182durfet
448,7.19,7/7/19,highCO2,salmonShed,UDA2182durfet
449,7.19,7/8/19,highCO2,salmonShed,UDA2182durfet
450,7.19,7/10/19,highCO2,salmonShed,UDA2182durfet
451,7.190723984,10/24/18,highCO2,salmonShed,OceanOptics1.6.7
452,7.191124917,2/12/19,highCO2,salmonShed,OceanOptics1.6.7
453,7.191124917,2/12/19,highCO2,salmonShed,OceanOptics1.6.7
454,7.19127503,5/1/19,highCO2,salmonShed,OceanOptics1.6.7
455,7.19146484,8/29/18,highCO2,salmonShed,OceanOptics1.6.7
456,7.192897785,6/5/19,highCO2,salmonShed,OceanOptics1.6.7
457,7.195123881,2/21/19,highCO2,salmonShed,OceanOptics1.6.7
458,7.195330512,12/12/18,highCO2,salmonShed,OceanOptics1.6.7
459,7.197071757,10/24/18,highCO2,salmonShed,OceanOptics1.6.7
460,7.197532476,6/21/19,highCO2,salmonShed,OceanOptics1.6.7
461,7.2,8/29/18,highCO2,salmonShed,UDA2182durfet
462,7.2,8/30/18,highCO2,salmonShed,UDA2182durfet
463,7.2,8/30/18,highCO2,salmonShed,UDA2182durfet
464,7.2,9/7/18,highCO2,salmonShed,UDA2182durfet
465,7.2,9/12/18,highCO2,salmonShed,UDA2182durfet
466,7.2,9/13/18,highCO2,salmonShed,UDA2182durfet
467,7.2,9/13/18,highCO2,salmonShed,UDA2182durfet
468,7.2,9/18/18,highCO2,salmonShed,UDA2182durfet
469,7.2,9/19/18,highCO2,salmonShed,UDA2182durfet
470,7.2,9/20/18,highCO2,salmonShed,UDA2182durfet
471,7.2,9/21/18,highCO2,salmonShed,UDA2182durfet
472,7.2,9/23/18,highCO2,salmonShed,UDA2182durfet
473,7.2,9/24/18,highCO2,salmonShed,UDA2182durfet
474,7.2,9/25/18,highCO2,salmonShed,UDA2182durfet
475,7.2,9/27/18,highCO2,salmonShed,UDA2182durfet
476,7.2,9/29/18,highCO2,salmonShed,UDA2182durfet
477,7.2,10/3/18,highCO2,salmonShed,UDA2182durfet
478,7.2,10/4/18,highCO2,salmonShed,UDA2182durfet
479,7.2,10/10/18,highCO2,salmonShed,UDA2182durfet
480,7.2,10/11/18,highCO2,salmonShed,UDA2182durfet
481,7.2,10/12/18,highCO2,salmonShed,UDA2182durfet
482,7.2,10/15/18,highCO2,salmonShed,UDA2182durfet
483,7.2,10/21/18,highCO2,salmonShed,UDA2182durfet
484,7.2,10/21/18,highCO2,salmonShed,UDA2182durfet
485,7.2,10/22/18,highCO2,salmonShed,UDA2182durfet
486,7.2,10/22/18,highCO2,salmonShed,UDA2182durfet
487,7.2,10/24/18,highCO2,salmonShed,UDA2182durfet
488,7.2,10/24/18,highCO2,salmonShed,UDA2182durfet
489,7.2,10/31/18,highCO2,salmonShed,UDA2182durfet
490,7.2,11/1/18,highCO2,salmonShed,UDA2182durfet
491,7.2,11/2/18,highCO2,salmonShed,UDA2182durfet
492,7.2,11/17/18,highCO2,salmonShed,UDA2182durfet
493,7.2,11/20/18,highCO2,salmonShed,UDA2182durfet
494,7.2,11/21/18,highCO2,salmonShed,UDA2182durfet
495,7.2,11/23/18,highCO2,salmonShed,UDA2182durfet
496,7.2,11/24/18,highCO2,salmonShed,UDA2182durfet
497,7.2,11/25/18,highCO2,salmonShed,UDA2182durfet
498,7.2,12/4/18,highCO2,salmonShed,UDA2182durfet
499,7.2,12/6/18,highCO2,salmonShed,UDA2182durfet
500,7.2,12/6/18,highCO2,salmonShed,UDA2182durfet
501,7.2,12/12/18,highCO2,salmonShed,UDA2182durfet
502,7.2,12/14/18,highCO2,salmonShed,UDA2182durfet
503,7.2,12/15/18,highCO2,salmonShed,UDA2182durfet
504,7.2,12/16/18,highCO2,salmonShed,UDA2182durfet
505,7.2,12/18/18,highCO2,salmonShed,UDA2182durfet
506,7.2,12/18/18,highCO2,salmonShed,UDA2182durfet
507,7.2,12/21/18,highCO2,salmonShed,UDA2182durfet
508,7.2,12/21/18,highCO2,salmonShed,UDA2182durfet
509,7.2,12/28/18,highCO2,salmonShed,UDA2182durfet
510,7.2,1/2/19,highCO2,salmonShed,UDA2182durfet
511,7.2,1/3/19,highCO2,salmonShed,UDA2182durfet
512,7.2,1/8/19,highCO2,salmonShed,UDA2182durfet
513,7.2,1/14/19,highCO2,salmonShed,UDA2182durfet
514,7.2,1/26/19,highCO2,salmonShed,UDA2182durfet
515,7.2,1/31/19,highCO2,salmonShed,UDA2182durfet
516,7.2,2/1/19,highCO2,salmonShed,UDA2182durfet
517,7.2,2/4/19,highCO2,salmonShed,UDA2182durfet
518,7.2,2/8/19,highCO2,salmonShed,UDA2182durfet
519,7.2,2/11/19,highCO2,salmonShed,UDA2182durfet
520,7.2,2/14/19,highCO2,salmonShed,UDA2182durfet
521,7.2,2/16/19,highCO2,salmonShed,UDA2182durfet
522,7.2,2/19/19,highCO2,salmonShed,UDA2182durfet
523,7.2,2/23/19,highCO2,salmonShed,UDA2182durfet
524,7.2,2/26/19,highCO2,salmonShed,UDA2182durfet
525,7.2,3/1/19,highCO2,salmonShed,UDA2182durfet
526,7.2,3/10/19,highCO2,salmonShed,UDA2182durfet
527,7.2,3/15/19,highCO2,salmonShed,UDA2182durfet
528,7.2,3/17/19,highCO2,salmonShed,UDA2182durfet
529,7.2,3/19/19,highCO2,salmonShed,UDA2182durfet
530,7.2,3/20/19,highCO2,salmonShed,UDA2182durfet
531,7.2,3/22/19,highCO2,salmonShed,UDA2182durfet
532,7.2,3/25/19,highCO2,salmonShed,UDA2182durfet
533,7.2,3/29/19,highCO2,salmonShed,UDA2182durfet
534,7.2,3/30/19,highCO2,salmonShed,UDA2182durfet
535,7.2,4/1/19,highCO2,salmonShed,UDA2182durfet
536,7.2,4/8/19,highCO2,salmonShed,UDA2182durfet
537,7.2,4/12/19,highCO2,salmonShed,UDA2182durfet
538,7.2,4/19/19,highCO2,salmonShed,UDA2182durfet
539,7.2,5/5/19,highCO2,salmonShed,UDA2182durfet
540,7.2,5/6/19,highCO2,salmonShed,UDA2182durfet
541,7.2,5/20/19,highCO2,salmonShed,UDA2182durfet
542,7.2,5/21/19,highCO2,salmonShed,UDA2182durfet
543,7.2,5/22/19,highCO2,salmonShed,UDA2182durfet
544,7.2,5/22/19,highCO2,salmonShed,UDA2182durfet
545,7.2,5/24/19,highCO2,salmonShed,UDA2182durfet
546,7.2,5/30/19,highCO2,salmonShed,UDA2182durfet
547,7.2,5/30/19,highCO2,salmonShed,UDA2182durfet
548,7.2,6/8/19,highCO2,salmonShed,UDA2182durfet
549,7.2,6/8/19,highCO2,salmonShed,UDA2182durfet
550,7.2,6/9/19,highCO2,salmonShed,UDA2182durfet
551,7.2,6/11/19,highCO2,salmonShed,UDA2182durfet
552,7.2,6/18/19,highCO2,salmonShed,UDA2182durfet
553,7.2,6/21/19,highCO2,salmonShed,UDA2182durfet
554,7.2,6/21/19,highCO2,salmonShed,UDA2182durfet
555,7.2,6/24/19,highCO2,salmonShed,UDA2182durfet
556,7.2,7/1/19,highCO2,salmonShed,UDA2182durfet
557,7.2,7/10/19,highCO2,salmonShed,UDA2182durfet
558,7.200276188,9/19/18,highCO2,salmonShed,OceanOptics1.6.7
559,7.204117988,11/28/18,highCO2,salmonShed,OceanOptics1.6.7
560,7.204796005,10/2/18,highCO2,salmonShed,OceanOptics1.6.7
561,7.205273874,3/8/19,highCO2,salmonShed,OceanOptics1.6.7
562,7.20639988,9/19/18,highCO2,salmonShed,OceanOptics1.6.7
563,7.206652,3/20/19,highCO2,salmonShed,OceanOptics1.6.7
564,7.207487843,4/10/19,highCO2,salmonShed,OceanOptics1.6.7
565,7.21,8/28/18,highCO2,salmonShed,UDA2182durfet
566,7.21,8/28/18,highCO2,salmonShed,UDA2182durfet
567,7.21,8/29/18,highCO2,salmonShed,UDA2182durfet
568,7.21,8/30/18,highCO2,salmonShed,UDA2182durfet
569,7.21,8/31/18,highCO2,salmonShed,UDA2182durfet
570,7.21,8/31/18,highCO2,salmonShed,UDA2182durfet
571,7.21,9/4/18,highCO2,salmonShed,UDA2182durfet
572,7.21,9/5/18,highCO2,salmonShed,UDA2182durfet
573,7.21,9/5/18,highCO2,salmonShed,UDA2182durfet
574,7.21,9/6/18,highCO2,salmonShed,UDA2182durfet
575,7.21,9/6/18,highCO2,salmonShed,UDA2182durfet
576,7.21,9/7/18,highCO2,salmonShed,UDA2182durfet
577,7.21,9/7/18,highCO2,salmonShed,UDA2182durfet
578,7.21,9/10/18,highCO2,salmonShed,UDA2182durfet
579,7.21,9/13/18,highCO2,salmonShed,UDA2182durfet
580,7.21,9/14/18,highCO2,salmonShed,UDA2182durfet
581,7.21,9/15/18,highCO2,salmonShed,UDA2182durfet
582,7.21,9/19/18,highCO2,salmonShed,UDA2182durfet
583,7.21,9/21/18,highCO2,salmonShed,UDA2182durfet
584,7.21,9/23/18,highCO2,salmonShed,UDA2182durfet
585,7.21,9/24/18,highCO2,salmonShed,UDA2182durfet
586,7.21,9/25/18,highCO2,salmonShed,UDA2182durfet
587,7.21,9/25/18,highCO2,salmonShed,UDA2182durfet
588,7.21,9/29/18,highCO2,salmonShed,UDA2182durfet
589,7.21,9/29/18,highCO2,salmonShed,UDA2182durfet
590,7.21,10/1/18,highCO2,salmonShed,UDA2182durfet
591,7.21,10/3/18,highCO2,salmonShed,UDA2182durfet
592,7.21,10/5/18,highCO2,salmonShed,UDA2182durfet
593,7.21,10/6/18,highCO2,salmonShed,UDA2182durfet
594,7.21,10/12/18,highCO2,salmonShed,UDA2182durfet
595,7.21,10/16/18,highCO2,salmonShed,UDA2182durfet
596,7.21,10/17/18,highCO2,salmonShed,UDA2182durfet
597,7.21,10/17/18,highCO2,salmonShed,UDA2182durfet
598,7.21,10/18/18,highCO2,salmonShed,UDA2182durfet
599,7.21,10/18/18,highCO2,salmonShed,UDA2182durfet
600,7.21,10/23/18,highCO2,salmonShed,UDA2182durfet
601,7.21,10/23/18,highCO2,salmonShed,UDA2182durfet
602,7.21,10/24/18,highCO2,salmonShed,UDA2182durfet
603,7.21,10/25/18,highCO2,salmonShed,UDA2182durfet
604,7.21,10/25/18,highCO2,salmonShed,UDA2182durfet
605,7.21,10/26/18,highCO2,salmonShed,UDA2182durfet
606,7.21,10/26/18,highCO2,salmonShed,UDA2182durfet
607,7.21,10/27/18,highCO2,salmonShed,UDA2182durfet
608,7.21,10/27/18,highCO2,salmonShed,UDA2182durfet
609,7.21,10/28/18,highCO2,salmonShed,UDA2182durfet
610,7.21,10/28/18,highCO2,salmonShed,UDA2182durfet
611,7.21,10/29/18,highCO2,salmonShed,UDA2182durfet
612,7.21,10/29/18,highCO2,salmonShed,UDA2182durfet
613,7.21,10/29/18,highCO2,salmonShed,UDA2182durfet
614,7.21,10/30/18,highCO2,salmonShed,UDA2182durfet
615,7.21,10/30/18,highCO2,salmonShed,UDA2182durfet
616,7.21,10/31/18,highCO2,salmonShed,UDA2182durfet
617,7.21,11/1/18,highCO2,salmonShed,UDA2182durfet
618,7.21,11/1/18,highCO2,salmonShed,UDA2182durfet
619,7.21,11/3/18,highCO2,salmonShed,UDA2182durfet
620,7.21,11/7/18,highCO2,salmonShed,UDA2182durfet
621,7.21,11/9/18,highCO2,salmonShed,UDA2182durfet
622,7.21,11/9/18,highCO2,salmonShed,UDA2182durfet
623,7.21,11/11/18,highCO2,salmonShed,UDA2182durfet
624,7.21,11/11/18,highCO2,salmonShed,UDA2182durfet
625,7.21,11/12/18,highCO2,salmonShed,UDA2182durfet
626,7.21,11/14/18,highCO2,salmonShed,UDA2182durfet
627,7.21,11/15/18,highCO2,salmonShed,UDA2182durfet
628,7.21,11/15/18,highCO2,salmonShed,UDA2182durfet
629,7.21,11/17/18,highCO2,salmonShed,UDA2182durfet
630,7.21,11/18/18,highCO2,salmonShed,UDA2182durfet
631,7.21,11/18/18,highCO2,salmonShed,UDA2182durfet
632,7.21,11/21/18,highCO2,salmonShed,UDA2182durfet
633,7.21,11/23/18,highCO2,salmonShed,UDA2182durfet
634,7.21,11/25/18,highCO2,salmonShed,UDA2182durfet
635,7.21,11/27/18,highCO2,salmonShed,UDA2182durfet
636,7.21,11/30/18,highCO2,salmonShed,UDA2182durfet
637,7.21,12/9/18,highCO2,salmonShed,UDA2182durfet
638,7.21,12/12/18,highCO2,salmonShed,UDA2182durfet
639,7.21,12/15/18,highCO2,salmonShed,UDA2182durfet
640,7.21,12/17/18,highCO2,salmonShed,UDA2182durfet
641,7.21,12/17/18,highCO2,salmonShed,UDA2182durfet
642,7.21,12/19/18,highCO2,salmonShed,UDA2182durfet
643,7.21,12/20/18,highCO2,salmonShed,UDA2182durfet
644,7.21,12/22/18,highCO2,salmonShed,UDA2182durfet
645,7.21,12/22/18,highCO2,salmonShed,UDA2182durfet
646,7.21,12/28/18,highCO2,salmonShed,UDA2182durfet
647,7.21,12/30/18,highCO2,salmonShed,UDA2182durfet
648,7.21,1/2/19,highCO2,salmonShed,UDA2182durfet
649,7.21,1/7/19,highCO2,salmonShed,UDA2182durfet
650,7.21,1/7/19,highCO2,salmonShed,UDA2182durfet
651,7.21,1/10/19,highCO2,salmonShed,UDA2182durfet
652,7.21,1/10/19,highCO2,salmonShed,UDA2182durfet
653,7.21,1/13/19,highCO2,salmonShed,UDA2182durfet
654,7.21,1/14/19,highCO2,salmonShed,UDA2182durfet
655,7.21,1/18/19,highCO2,salmonShed,UDA2182durfet
656,7.21,1/19/19,highCO2,salmonShed,UDA2182durfet
657,7.21,1/19/19,highCO2,salmonShed,UDA2182durfet
658,7.21,1/20/19,highCO2,salmonShed,UDA2182durfet
659,7.21,1/24/19,highCO2,salmonShed,UDA2182durfet
660,7.21,1/25/19,highCO2,salmonShed,UDA2182durfet
661,7.21,1/26/19,highCO2,salmonShed,UDA2182durfet
662,7.21,1/30/19,highCO2,salmonShed,UDA2182durfet
663,7.21,1/31/19,highCO2,salmonShed,UDA2182durfet
664,7.21,2/1/19,highCO2,salmonShed,UDA2182durfet
665,7.21,2/3/19,highCO2,salmonShed,UDA2182durfet
666,7.21,2/3/19,highCO2,salmonShed,UDA2182durfet
667,7.21,2/4/19,highCO2,salmonShed,UDA2182durfet
668,7.21,2/4/19,highCO2,salmonShed,UDA2182durfet
669,7.21,2/5/19,highCO2,salmonShed,UDA2182durfet
670,7.21,2/6/19,highCO2,salmonShed,UDA2182durfet
671,7.21,2/7/19,highCO2,salmonShed,UDA2182durfet
672,7.21,2/7/19,highCO2,salmonShed,UDA2182durfet
673,7.21,2/12/19,highCO2,salmonShed,UDA2182durfet
674,7.21,2/13/19,highCO2,salmonShed,UDA2182durfet
675,7.21,2/13/19,highCO2,salmonShed,UDA2182durfet
676,7.21,2/14/19,highCO2,salmonShed,UDA2182durfet
677,7.21,2/15/19,highCO2,salmonShed,UDA2182durfet
678,7.21,2/17/19,highCO2,salmonShed,UDA2182durfet
679,7.21,2/25/19,highCO2,salmonShed,UDA2182durfet
680,7.21,2/26/19,highCO2,salmonShed,UDA2182durfet
681,7.21,2/27/19,highCO2,salmonShed,UDA2182durfet
682,7.21,2/27/19,highCO2,salmonShed,UDA2182durfet
683,7.21,3/4/19,highCO2,salmonShed,UDA2182durfet
684,7.21,3/6/19,highCO2,salmonShed,UDA2182durfet
685,7.21,3/6/19,highCO2,salmonShed,UDA2182durfet
686,7.21,3/16/19,highCO2,salmonShed,UDA2182durfet
687,7.21,3/16/19,highCO2,salmonShed,UDA2182durfet
688,7.21,3/18/19,highCO2,salmonShed,UDA2182durfet
689,7.21,3/19/19,highCO2,salmonShed,UDA2182durfet
690,7.21,3/20/19,highCO2,salmonShed,UDA2182durfet
691,7.21,3/22/19,highCO2,salmonShed,UDA2182durfet
692,7.21,3/24/19,highCO2,salmonShed,UDA2182durfet
693,7.21,3/26/19,highCO2,salmonShed,UDA2182durfet
694,7.21,4/21/19,highCO2,salmonShed,UDA2182durfet
695,7.21,4/23/19,highCO2,salmonShed,UDA2182durfet
696,7.21,4/23/19,highCO2,salmonShed,UDA2182durfet
697,7.21,4/30/19,highCO2,salmonShed,UDA2182durfet
698,7.21,5/2/19,highCO2,salmonShed,UDA2182durfet
699,7.21,5/16/19,highCO2,salmonShed,UDA2182durfet
700,7.21,5/24/19,highCO2,salmonShed,UDA2182durfet
701,7.21,5/29/19,highCO2,salmonShed,UDA2182durfet
702,7.21,5/29/19,highCO2,salmonShed,UDA2182durfet
703,7.21,5/31/19,highCO2,salmonShed,UDA2182durfet
704,7.21,6/6/19,highCO2,salmonShed,UDA2182durfet
705,7.21,6/9/19,highCO2,salmonShed,UDA2182durfet
706,7.21,6/11/19,highCO2,salmonShed,UDA2182durfet
707,7.21,6/12/19,highCO2,salmonShed,UDA2182durfet
708,7.21,6/13/19,highCO2,salmonShed,UDA2182durfet
709,7.21,6/16/19,highCO2,salmonShed,UDA2182durfet
710,7.21,6/23/19,highCO2,salmonShed,UDA2182durfet
711,7.21,6/23/19,highCO2,salmonShed,UDA2182durfet
712,7.21,6/24/19,highCO2,salmonShed,UDA2182durfet
713,7.21,6/25/19,highCO2,salmonShed,UDA2182durfet
714,7.21,7/2/19,highCO2,salmonShed,UDA2182durfet
715,7.21,7/9/19,highCO2,salmonShed,UDA2182durfet
716,7.21,7/10/19,highCO2,salmonShed,UDA2182durfet
717,7.211606578,10/2/18,highCO2,salmonShed,OceanOptics1.6.7
718,7.211606578,10/2/18,highCO2,salmonShed,OceanOptics1.6.7
719,7.211963092,11/21/18,highCO2,salmonShed,OceanOptics1.6.7
720,7.212039166,11/14/18,highCO2,salmonShed,OceanOptics1.6.7
721,7.21422985,5/1/19,highCO2,salmonShed,OceanOptics1.6.7
722,7.215878187,5/29/19,highCO2,salmonShed,OceanOptics1.6.7
723,7.218636616,12/12/18,highCO2,salmonShed,OceanOptics1.6.7
724,7.219719602,12/12/18,highCO2,salmonShed,OceanOptics1.6.7
725,7.22,8/28/18,highCO2,salmonShed,UDA2182durfet
726,7.22,8/29/18,highCO2,salmonShed,UDA2182durfet
727,7.22,9/4/18,highCO2,salmonShed,UDA2182durfet
728,7.22,9/4/18,highCO2,salmonShed,UDA2182durfet
729,7.22,9/10/18,highCO2,salmonShed,UDA2182durfet
730,7.22,9/11/18,highCO2,salmonShed,UDA2182durfet
731,7.22,9/12/18,highCO2,salmonShed,UDA2182durfet
732,7.22,9/12/18,highCO2,salmonShed,UDA2182durfet
733,7.22,9/19/18,highCO2,salmonShed,UDA2182durfet
734,7.22,9/21/18,highCO2,salmonShed,UDA2182durfet
735,7.22,9/23/18,highCO2,salmonShed,UDA2182durfet
736,7.22,9/24/18,highCO2,salmonShed,UDA2182durfet
737,7.22,9/26/18,highCO2,salmonShed,UDA2182durfet
738,7.22,9/26/18,highCO2,salmonShed,UDA2182durfet
739,7.22,9/27/18,highCO2,salmonShed,UDA2182durfet
740,7.22,10/2/18,highCO2,salmonShed,UDA2182durfet
741,7.22,10/11/18,highCO2,salmonShed,UDA2182durfet
742,7.22,10/12/18,highCO2,salmonShed,UDA2182durfet
743,7.22,10/13/18,highCO2,salmonShed,UDA2182durfet
744,7.22,10/26/18,highCO2,salmonShed,UDA2182durfet
745,7.22,10/27/18,highCO2,salmonShed,UDA2182durfet
746,7.22,10/28/18,highCO2,salmonShed,UDA2182durfet
747,7.22,10/31/18,highCO2,salmonShed,UDA2182durfet
748,7.22,11/3/18,highCO2,salmonShed,UDA2182durfet
749,7.22,11/9/18,highCO2,salmonShed,UDA2182durfet
750,7.22,11/12/18,highCO2,salmonShed,UDA2182durfet
751,7.22,11/16/18,highCO2,salmonShed,UDA2182durfet
752,7.22,11/22/18,highCO2,salmonShed,UDA2182durfet
753,7.22,11/22/18,highCO2,salmonShed,UDA2182durfet
754,7.22,11/26/18,highCO2,salmonShed,UDA2182durfet
755,7.22,11/27/18,highCO2,salmonShed,UDA2182durfet
756,7.22,11/28/18,highCO2,salmonShed,UDA2182durfet
757,7.22,11/28/18,highCO2,salmonShed,UDA2182durfet
758,7.22,11/29/18,highCO2,salmonShed,UDA2182durfet
759,7.22,12/5/18,highCO2,salmonShed,UDA2182durfet
760,7.22,12/23/18,highCO2,salmonShed,UDA2182durfet
761,7.22,12/24/18,highCO2,salmonShed,UDA2182durfet
762,7.22,12/26/18,highCO2,salmonShed,UDA2182durfet
763,7.22,12/26/18,highCO2,salmonShed,UDA2182durfet
764,7.22,12/29/18,highCO2,salmonShed,UDA2182durfet
765,7.22,1/3/19,highCO2,salmonShed,UDA2182durfet
766,7.22,1/4/19,highCO2,salmonShed,UDA2182durfet
767,7.22,1/5/19,highCO2,salmonShed,UDA2182durfet
768,7.22,1/5/19,highCO2,salmonShed,UDA2182durfet
769,7.22,1/6/19,highCO2,salmonShed,UDA2182durfet
770,7.22,1/7/19,highCO2,salmonShed,UDA2182durfet
771,7.22,1/8/19,highCO2,salmonShed,UDA2182durfet
772,7.22,1/9/19,highCO2,salmonShed,UDA2182durfet
773,7.22,1/9/19,highCO2,salmonShed,UDA2182durfet
774,7.22,1/9/19,highCO2,salmonShed,UDA2182durfet
775,7.22,1/10/19,highCO2,salmonShed,UDA2182durfet
776,7.22,1/11/19,highCO2,salmonShed,UDA2182durfet
777,7.22,1/12/19,highCO2,salmonShed,UDA2182durfet
778,7.22,1/14/19,highCO2,salmonShed,UDA2182durfet
779,7.22,1/15/19,highCO2,salmonShed,UDA2182durfet
780,7.22,1/16/19,highCO2,salmonShed,UDA2182durfet
781,7.22,1/16/19,highCO2,salmonShed,UDA2182durfet
782,7.22,1/17/19,highCO2,salmonShed,UDA2182durfet
783,7.22,1/21/19,highCO2,salmonShed,UDA2182durfet
784,7.22,1/22/19,highCO2,salmonShed,UDA2182durfet
785,7.22,1/23/19,highCO2,salmonShed,UDA2182durfet
786,7.22,1/26/19,highCO2,salmonShed,UDA2182durfet
787,7.22,1/27/19,highCO2,salmonShed,UDA2182durfet
788,7.22,1/27/19,highCO2,salmonShed,UDA2182durfet
789,7.22,1/29/19,highCO2,salmonShed,UDA2182durfet
790,7.22,1/30/19,highCO2,salmonShed,UDA2182durfet
791,7.22,1/30/19,highCO2,salmonShed,UDA2182durfet
792,7.22,1/31/19,highCO2,salmonShed,UDA2182durfet
793,7.22,2/1/19,highCO2,salmonShed,UDA2182durfet
794,7.22,2/5/19,highCO2,salmonShed,UDA2182durfet
795,7.22,2/5/19,highCO2,salmonShed,UDA2182durfet
796,7.22,2/6/19,highCO2,salmonShed,UDA2182durfet
797,7.22,2/6/19,highCO2,salmonShed,UDA2182durfet
798,7.22,2/8/19,highCO2,salmonShed,UDA2182durfet
799,7.22,2/11/19,highCO2,salmonShed,UDA2182durfet
800,7.22,2/13/19,highCO2,salmonShed,UDA2182durfet
801,7.22,2/18/19,highCO2,salmonShed,UDA2182durfet
802,7.22,2/24/19,highCO2,salmonShed,UDA2182durfet
803,7.22,3/2/19,highCO2,salmonShed,UDA2182durfet
804,7.22,3/3/19,highCO2,salmonShed,UDA2182durfet
805,7.22,3/5/19,highCO2,salmonShed,UDA2182durfet
806,7.22,3/13/19,highCO2,salmonShed,UDA2182durfet
807,7.22,3/15/19,highCO2,salmonShed,UDA2182durfet
808,7.22,3/23/19,highCO2,salmonShed,UDA2182durfet
809,7.22,4/1/19,highCO2,salmonShed,UDA2182durfet
810,7.22,4/2/19,highCO2,salmonShed,UDA2182durfet
811,7.22,4/3/19,highCO2,salmonShed,UDA2182durfet
812,7.22,4/7/19,highCO2,salmonShed,UDA2182durfet
813,7.22,4/17/19,highCO2,salmonShed,UDA2182durfet
814,7.22,4/18/19,highCO2,salmonShed,UDA2182durfet
815,7.22,4/26/19,highCO2,salmonShed,UDA2182durfet
816,7.22,4/30/19,highCO2,salmonShed,UDA2182durfet
817,7.22,5/3/19,highCO2,salmonShed,UDA2182durfet
818,7.22,5/3/19,highCO2,salmonShed,UDA2182durfet
819,7.22,5/4/19,highCO2,salmonShed,UDA2182durfet
820,7.22,5/15/19,highCO2,salmonShed,UDA2182durfet
821,7.22,5/25/19,highCO2,salmonShed,UDA2182durfet
822,7.22,6/1/19,highCO2,salmonShed,UDA2182durfet
823,7.22,6/3/19,highCO2,salmonShed,UDA2182durfet
824,7.22,6/8/19,highCO2,salmonShed,UDA2182durfet
825,7.22,6/10/19,highCO2,salmonShed,UDA2182durfet
826,7.22,6/11/19,highCO2,salmonShed,UDA2182durfet
827,7.22,6/14/19,highCO2,salmonShed,UDA2182durfet
828,7.22,6/18/19,highCO2,salmonShed,UDA2182durfet
829,7.22,6/22/19,highCO2,salmonShed,UDA2182durfet
830,7.22,6/22/19,highCO2,salmonShed,UDA2182durfet
831,7.22,6/23/19,highCO2,salmonShed,UDA2182durfet
832,7.22,6/24/19,highCO2,salmonShed,UDA2182durfet
833,7.22,7/1/19,highCO2,salmonShed,UDA2182durfet
834,7.22,7/6/19,highCO2,salmonShed,UDA2182durfet
835,7.228375231,9/11/18,highCO2,salmonShed,OceanOptics1.6.7
836,7.229990421,10/2/18,highCO2,salmonShed,OceanOptics1.6.7
837,7.23,8/28/18,ambient,salmonShed,UDA2182durfet
838,7.23,9/6/18,highCO2,salmonShed,UDA2182durfet
839,7.23,9/14/18,highCO2,salmonShed,UDA2182durfet
840,7.23,9/15/18,highCO2,salmonShed,UDA2182durfet
841,7.23,9/18/18,highCO2,salmonShed,UDA2182durfet
842,7.23,10/4/18,highCO2,salmonShed,UDA2182durfet
843,7.23,10/6/18,highCO2,salmonShed,UDA2182durfet
844,7.23,10/21/18,highCO2,salmonShed,UDA2182durfet
845,7.23,11/3/18,highCO2,salmonShed,UDA2182durfet
846,7.23,11/5/18,highCO2,salmonShed,UDA2182durfet
847,7.23,11/6/18,highCO2,salmonShed,UDA2182durfet
848,7.23,11/12/18,highCO2,salmonShed,UDA2182durfet
849,7.23,11/17/18,highCO2,salmonShed,UDA2182durfet
